year,address,type,lat,long
2014,"209 school drive, darby, mt 59829",School,46.02817270582119,-114.18082367352656
2014,"4 school lane, trout creek, mt 59874",School,47.837907916708104,-115.59983636737576
2016,"de lasalle school 104 1st st nw, browning, mt 59417",School,48.5559778851665,-113.0113905924295
2016,"4 school lane, creek, mt 59874",School,47.837907916708104,-115.59983636737576
2018,"319 school st, fromberg, mt 59029",School,45.39290950736586,-108.91091664894304
2018,"#1 new school rd, heart butte, mt 59448",School,48.27623947054593,-112.83162743585228
2014,"stone bridge christian church, 1041 n nye ave, fremont, ne 68025",Church,41.43918866238738,-96.50212398847668
2020,"christ lutheran church, 15616 84th st, louisville, ne 68037",Church,41.00104642161631,-96.0448207696777
2020,"first united methodist church, 702 main st., plattsmouth, ne 68048",Church,41.01125007976157,-95.88754737144592
2020,"salem lutheran church annex, 6th & c streets, fremont, ne 68025",Church,41.43457075729083,-96.49350530859897
2020,"school ln., nv 89815",School,36.57327,-116.461845
2014,school 89 ward 01 whitehall rd hooksett nh 03106,School,43.046246356095594,-71.43644654466368
2014,school 89 ward 02 whitehall rd hooksett nh 03106,School,43.04636047364016,-71.43646078961967
2014,school 89 ward 03 whitehall rd hooksett nh 03106,School,43.04635226000897,-71.43579716083894
2014,school 89 ward 04 whitehall rd hooksett nh 03106,School,43.046402644880914,-71.43612074977511
2014,school 89 ward 05 whitehall rd hooksett nh 03106,School,43.046550452817996,-71.4352010073402
2014,school 89 ward 06 whitehall rd hooksett nh 03106,School,43.04647803609237,-71.43578586133583
2014,school 167 maple ave keene nh 03431,School,42.95588497942748,-72.31501126864475
2014,elementary school 225 winter st laconia nh 03246,School,43.529217892792246,-71.45719840420503
2014,church 121 manchester st nashua nh 03064,Church,42.778673144886056,-71.4765454948116
2014,christian church 503 main dunstable rd nashua nh 03062,Church,42.71013617922915,-71.50974556578905
2014,1 school dr orford nh 03777,School,43.90241454025596,-72.14050133593548
2016,st anne hall - 304 school street entrance 304 school st berlin nh 03570,School,44.47399239676571,-71.17622278349
2016,brook middle school dist #3 1 west running brook ln derry nh 03038,School,42.88510452159471,-71.3063945757487
2016,church 370 white mountain hwy milton nh 03851,Church,43.399158478000174,-70.9890858675488
2016,elementary school 71 amherst st nashua nh 03064,School,42.7674538486001,-71.47392434534993
2016,crisp elementary school 50 arlington st nashua nh 03060,School,42.755383130342295,-71.44708370454691
2016,elementary school 773 portland st rochester nh 03868,School,43.326495610924155,-70.9429001060322
2016,school 11 railroad ave rochester nh 03839,School,43.274322265046806,-70.97482434880453
2018,anne hall 304 school street-voting purposes only st berlin nh 03570,School,44.47399239676571,-71.17622278349
2018,covenant church 90 base hill rd keene nh 03431,Church,42.923367049999996,-72.31218747693373
2018,school 122 amesbury rd kensington nh 03833,School,42.92908769728132,-70.94394884805041
2018,church @ memorial park clubhouse 31 lindsay ct laconia nh 03246,Church,43.52045399163228,-71.47174255756829
2018,school 290 s mammoth rd manchester nh 03109,School,42.965299875374455,-71.42138108709105
2018,upper elementary school 26 baboosic lake rd merrimack nh 03054,School,42.86748446088734,-71.49815353358161
2018,school 10 railroad ave rochester nh 03839,School,43.27420897668071,-70.97570232644972
2018,elementary school 59 brock st rochester nh 03867,School,43.29608225198251,-70.98831977021365
2020,school 1313 route 302 bartlett nh 03812,School,44.078129732439436,-71.28141791018572
2020,elementary school 152 south st concord nh 03301,School,43.187509123827056,-71.54101165551316
2020,school 51 south curtisville rd concord nh 03301,School,43.231437697339686,-71.51212116164464
2020,elementary school 78 horne st dover nh 03820,School,43.210676560293905,-70.88072967385392
2020,elementary school 11 towle ave dover nh 03820,School,43.19010409425351,-70.8842604581742
2020,68 school st effingham nh 03882,School,43.79467900044983,-71.04723170826401
2020,middle school 41 lauren ln goffstown nh 03045,School,43.02735222529736,-71.55295786516905
2020,49 school st hinsdale nh 03451,School,42.78102889754712,-72.50018657003534
2020,6 school rd holderness nh 03245,School,43.745031166666664,-71.6210955
2020,29 school st milton nh 03851,School,43.409096624872916,-70.9899207647718
2020,elementary school 37 blanchard st nashua nh 03060,School,42.7457081029076,-71.47781147694627
2020,school gym 213 s main st newmarket nh 03857,School,43.07508995374724,-70.94517534122173
2020,elementary school 243 s main st newmarket nh 03857,School,43.073403143412634,-70.94954787464434
2020,school 209 academy rd pembroke nh 03275,School,43.14686278138038,-71.4554841358169
2020,street school 65 chamberlain st rochester nh 03867,School,43.30622163729464,-70.95911916329533
2020,school 11 memorial dr somersworth nh 03878,School,43.25538260358894,-70.87001528279154
2020,elementary school 46 stackpole rd somersworth nh 03878,School,43.240006204653355,-70.87103233456065
2020,high school 57 school st wilton nh 03086,School,42.845882446338635,-71.74401313687366
2014,325 school house rd manchester nj 08759,School,39.960339553852236,-74.35633109843587
2014,250 schoolhouse rd manchester nj 08759,School,39.955930305467916,-74.35711076783167
2014,schoolhouse road north hanover township nj 08562,School,40.068413,-74.605686
2014,11 church rd marlboro nj 07751,Church,40.341701708360006,-74.28947705037274
2014,21 church st vernon nj 07462,Church,41.20156267588129,-74.48411849290778
2014,7 school ln voorhees nj 08043,School,39.85974103681639,-74.92678751734047
2014,41 schoolhouse rd north hanover township nj 08562,School,40.07520181351731,-74.5887449236775
2014,1205 n church st moorestown township nj 08057,Church,39.9707751547283,-74.96912295261365
2014,100 school rd w marlboro nj 07746,School,40.32371443510232,-74.26658192885054
2014,1 school st peapack-gladstone nj 07977,School,40.717853,-74.658756
2014,100 church st alpine nj 07620,Church,40.94607139387358,-73.93181393684966
2014,23 church st allentown nj 08501,Church,40.178760332507636,-74.5856221078194
2014,231 schooley's mountain rd washington township nj 07853,School,40.798040960917945,-74.80968835571383
2014,43 schooley's mountain rd washington township nj 07853,School,40.788909856829434,-74.78194136170936
2014,115 schoolhouse ln mount laurel township nj 08054,School,39.925101695008436,-74.97290613026775
2014,35 school st ramsey nj 07446,School,41.057794113657906,-74.14556740191506
2014,54 schoolhouse rd jefferson nj 07438,School,41.02866435393571,-74.52731591202445
2014,1 church st teaneck nj 07666,Church,40.89485276950177,-74.00145549465401
2014,37 church mall springfield nj 07081,Church,40.71139882506185,-74.31049994257938
2014,30 church mall springfield nj 07081,Church,40.711643151460635,-74.31024665248731
2014,17 greenwich church rd greenwich nj 08886,Church,40.664758926145396,-75.11740939026487
2014,125 school house rd egg harbor twp nj 08234,School,39.350211573391164,-74.65305889647954
2014,392 church st hamilton nj 08620,Church,40.17193115093147,-74.67255613050469
2014,95 church st bernards twp nj 07938,Church,40.665709986139916,-74.58114385293482
2014,70 church st haledon nj 07508,Church,40.94134827865054,-74.18242443570853
2014,3 church lndg rd pennsville nj 08070,Church,39.67169098809512,-75.50392959361642
2014,24 church* st pilesgrove nj 08098,Church,39.648478985327415,-75.32661236157952
2014,21 w church st milltown nj 08850,Church,40.4523044012941,-74.43942430729078
2014,15 church twrs hoboken nj 07030,Church,40.74357425,-74.03450341042253
2014,10 church twrs hoboken nj 07030,Church,40.74271375,-74.03440262892315
2014,406 church rd winslow nj 08081,Church,39.72234896575634,-74.96568364740273
2014,439 church rd winslow nj 08081,Church,39.72114682710588,-74.97072248770996
2014,418 school st woodbridge nj 07095,School,40.55529357834871,-74.28025242589035
2014,18 schoolhouse rd millstone nj 08510,School,40.20544898345662,-74.42520515315232
2014,1051 s church st mount laurel township nj 08054,Church,39.93152361070611,-74.93335346368474
2014,118 forest ave (accessible entrance rear of school) verona nj 07044,School,40.82784773353376,-74.25503334673311
2014,529 church st downe nj 08315,Church,39.27303154921327,-75.1016437342771
2014,111 church st little silver nj 07739,Church,40.34164306173807,-74.04035002834638
2014,1 church st keansburg nj 07734,Church,40.44194864441573,-74.12996834225214
2014,430 schooley's mountain rd washington township nj 07840,School,40.82221084696397,-74.82170170579565
2014,7 church rd howell nj 07731,Church,40.132090509997624,-74.22787775665125
2014,6 church rd hampton nj 07860,Church,41.107087690765525,-74.75673079004196
2016,3824 church rd   mount laurel township nj 08054,Church,39.92771623856322,-74.96823986446981
2016,1205 n church st   moorestown nj 08057,Church,39.9707751547283,-74.96912295261365
2016,41 schoolhouse rd   jacobstown nj 08562,School,40.07520181351731,-74.5887449236775
2016,11 church rd   morganville nj 07751,Church,40.341701708360006,-74.28947705037274
2016,3 church lndg rd   pennsville nj 08070,Church,39.67169098809512,-75.50392959361642
2016,231 schooley's mountain rd   long valley nj 07853,School,40.798040960917945,-74.80968835571383
2016,37 church mall   springfield nj 07081,Church,40.71139882506185,-74.31049994257938
2016,6 church rd   hampton nj 07860,Church,41.107087690765525,-74.75673079004196
2016,111 church st   little silver nj 07739,Church,40.34164306173807,-74.04035002834638
2016,118 forest ave (accessible entrance rear of school)   verona nj 07044,School,40.82784773353376,-74.25503334673311
2016,schoolhouse road   jacobstown nj 08562,School,40.0750745,-74.5946949
2016,18 schoolhouse rd   clarksburg nj 08510,School,40.20544898345662,-74.42520515315232
2016,7 church rd   howell nj 07731,Church,40.132090509997624,-74.22787775665125
2016,24 church* st   pilesgrove nj 08098,Church,39.648478985327415,-75.32661236157952
2016,406 church rd   sicklerville nj 08081,Church,39.72234896575634,-74.96568364740273
2016,810 red school ln   lopatcong nj 08865,School,40.71190556754897,-75.17113963906053
2016,1051 s church st   mt laurel nj 08054,Church,39.93152361070611,-74.93335346368474
2016,439 church rd   winslow nj 08081,Church,39.72114682710588,-74.97072248770996
2016,325 school house rd   whiting nj 08759,School,39.960339553852236,-74.35633109843587
2016,1 church st   keansburg nj 07734,Church,40.44194864441573,-74.12996834225214
2016,250 schoolhouse rd   whiting nj 08759,School,39.955930305467916,-74.35711076783167
2018,18 schoolhouse rd clarksburg nj 08510,School,40.20544898345662,-74.42520515315232
2018,199 church rd medford township nj 08055,Church,39.91600931710025,-74.82754701372801
2018,250 schoolhouse rd whiting nj 08759,School,39.955930305467916,-74.35711076783167
2018,1051 s church st mt laurel nj 08054,Church,39.93152361070611,-74.93335346368474
2018,41 schoolhouse rd jacobstown nj 08562,School,40.07520181351731,-74.5887449236775
2018,schoolhouse road jacobstown nj 08562,School,40.0750745,-74.5946949
2018,3824 church rd mount laurel township nj 08054,Church,39.92771623856322,-74.96823986446981
2018,11 church rd morganville nj 07751,Church,40.341701708360006,-74.28947705037274
2018,810 red school ln lopatcong nj 08865,School,40.71190556754897,-75.17113963906053
2018,325 school house rd whiting nj 08759,School,39.960339553852236,-74.35633109843587
2018,1205 n church st moorestown nj 08057,Church,39.9707751547283,-74.96912295261365
2018,406 church rd sicklerville nj 08081,Church,39.72234896575634,-74.96568364740273
2018,231 schooley's mountain rd long valley nj 07853,School,40.798040960917945,-74.80968835571383
2014,"24 public school rd, tijeras, nm 87059",School,35.07990339536639,-106.39656910888715
2014,"10600 indian school rd ne, albuquerque, nm 87112",School,35.101575050236704,-106.5276369711159
2014,"3100 indian school rd ne, albuquerque, nm 87106",School,35.101948904874064,-106.6098397389697
2014,"60 paguate day school road, paguate, nm 87040",School,35.14069055842009,-107.37713649839304
2014,"3700 churchrock st., gallup, nm 87301",Church,35.528364080913434,-108.67540458476827
2014,"3700 churchrock dr., gallup, ne 87301",Church,35.528364080913434,-108.67540458476827
2016,"5010 w. church st., carlsbad, nm 88220",Church,32.42890404119839,-104.28351924692561
2020,"510 w. church st., carlsbad, nm 88220",Church,32.428680950900855,-104.2309554008533
2020,"3700 churchrock dr., gallup, nm 87301",Church,35.528364080913434,-108.67540458476827
2014,"4924 salem church rd, haw river, nc 27258",Church,35.972331374272585,-79.31069853907286
2014,"1400 baton school rd, granite falls, nc 28630",School,35.80799447261734,-81.5355148764832
2014,"3210 gamewell school rd, lenoir, nc 28645",School,35.872669254979655,-81.60076800591321
2014,"2964 school rd, hope mills, nc 28348",School,34.89103646418164,-78.8674885236453
2014,"441 becks church rd, lexington, nc 27292",Church,35.78805874819534,-80.2173410006954
2014,"320 etowah school rd, etowah, nc 28729",School,35.31462108488205,-82.58857884287914
2014,"94 school house rd, mills river, nc 28759",School,35.37737340497449,-82.56465310888461
2014,"3768 banks school rd, kinston, nc 28504",School,35.279877,-77.674012
2014,"8967 cedar grove school loop rd, nashville, nc 27856",School,36.077842489215016,-77.96982579437804
2014,"4559 swift creek school rd, whitakers, nc 27891",School,36.11424692128304,-77.86193907275981
2014,"207 church st, lasker, nc 27845",Church,36.349762419463964,-77.31065738400983
2014,"190 church ave, garland, nc 28441",Church,34.78483008914287,-78.39769799032825
2014,"3200 pleasant union church rd, raleigh, nc 27614",Church,35.96692015766814,-78.64527899434972
2014,"2202 macedonia church rd, ronda, nc 28670",Church,36.246683399999995,-80.93304034719887
2016,"1364 church rd, taylorsville, nc 28681",Church,35.90120508568339,-81.24248719915124
2016,"5300 church rd, taylorsville, nc 28681",Church,35.851474792969896,-81.22499496347405
2016,"1131 friedberg church rd, winston-salem, nc 27127",Church,35.99372563946201,-80.27853320935833
2016,"169 salem church rd, mocksville, nc 27028",Church,35.88581291319662,-80.66676518214621
2016,"2759 hope church rd, winston salem, nc 27127",Church,36.032453587217276,-80.33662426535665
2016,"118 alexis church rd, alexis, nc 28006",Church,35.39903190595186,-81.12154947920209
2016,"1082 amelia church rd, clayton, nc 27520",Church,35.64698041118112,-78.48982708320193
2016,"6301 rockwell church rd, charlotte, nc 28269",Church,35.30528196816334,-80.800862812351
2016,"51 hobucken school rd, hobucken, nc 28537",School,35.24714469006307,-76.56854347247548
2016,"135 st matthews church rd, salisbury, nc 28146",Church,35.582507858427846,-80.33490098020866
2016,"11555 green level church rd, cary, nc 27519",Church,35.7779474,-78.9025706
2018,"1011 shiloh church rd, hickory, nc 28601",Church,35.81434626278889,-81.30884813495396
2018,"60 hartsell school rd, concord, nc 28025",School,35.391441,-80.591959
2018,"178 church st, cerro gordo, nc 28430",Church,34.32574496164261,-78.92710219972571
2018,"4693 beaver dam church rd, roseboro, nc 28382",Church,34.88713199173543,-78.58124100864586
2018,"5210 collins grove church rd, greensboro, nc 27410",Church,36.12761718373787,-79.90335796688595
2018,"6321 robinson church rd, charlotte, nc 28215",Church,35.23154641431984,-80.7269555634615
2018,"1308 school house rd, elizabeth city, nc 27909",School,36.431419609480884,-76.39783143468219
2018,"401 bethel hill school rd, roxboro, nc 27574",School,36.50407683022229,-78.9167340915767
2018,"1050 rock grove church rd, salisbury, nc 28146",Church,35.54053089948724,-80.48980297724324
2018,"102 old church rd, danbury, nc 27016",Church,36.40929814075969,-80.20318557561654
2018,"8228 hebron church rd, garner, nc 27529",Church,35.65855047860117,-78.57758125169767
2018,"120 school chapel dr, raleigh, nc 27603",School,35.78311355516797,-78.653952186894
2020,"3157 church st, burlington, nc 27215",Church,36.08068114942023,-79.49964037874753
2020,"631 southern high school rd, graham, nc 27253",School,36.00113411007624,-79.40725169851191
2020,"1 school rd, asheville, nc 28806",School,35.574810621476956,-82.61280700487572
2020,"55 j s waters school rd, goldston, nc 27252",School,35.6019739,-79.3244504
2020,"375 pittsboro elementary school rd, pittsboro, nc 27312",School,35.7176871,-79.1835848
2020,"600 moncure school rd, moncure, nc 27559",School,35.631572431704114,-79.07847847657092
2020,"152 bonlee school rd, bear creek, nc 27207",School,35.64399159562379,-79.41915972259375
2020,"310 northwood high school rd, pittsboro, nc 27312",School,35.7558942031107,-79.17195953834118
2020,"108 buffalo church rd, shelby, nc 28150",Church,35.32628750190952,-81.47070410132574
2020,"2845 becks church rd, lexington, nc 27292",Church,35.75585084556542,-80.22556509607307
2020,"401 shady grove church rd, snow hill, nc 28580",Church,35.41753666097134,-77.6219753903685
2020,"451 salem church rd, lincolnton, nc 28092",Church,35.471374423375266,-81.20681284498335
2020,"308 orange high school rd, hillsborough, nc 27278",School,36.08911912859554,-79.09283299197142
2020,"135 concordia church rd, china grove, nc 28023",Church,35.57308622079694,-80.68079815823705
2020,"1500 midway elementary school rd, dunn, nc 28334",School,35.190009167391565,-78.50457947218399
2020,"103 school rd, locust, nc 28097",School,35.26297706786454,-80.41792158346499
2020,"138 bethel school rd, sugar grove, nc 28679",School,36.294251389909164,-81.84887724468359
2014,"twin buttes school, twin buttes, nd 58636",School,47.51674685,-102.2473012976271
2014,"killdeer school, killdeer, nd 58640",School,47.37270865,-102.75634859180255
2014,"3062 fairfield school rd., columbiana, oh 44408",School,40.85448902676018,-80.68883444238355
2014,"10700 churchill ave, cleveland, oh 44106",Church,41.520702577993745,-81.61333337207066
2014,"3537 church st, cincinnat, oh 45244",Church,39.12515076480423,-84.36146631279331
2014,"22 church st, sparta, oh 43350",Church,40.391990608245976,-82.69754366935041
2014,"13099 church street ne, mt. perry, oh 43760",Church,39.88022036246855,-82.22032142273946
2014,"48 church st, bellville, oh 44813",Church,40.62008363281171,-82.51359213577223
2014,"153 church st, doylestown, oh 44230",Church,40.969255418203375,-81.6936359869461
2016,"1333 brick school rd, gallipolis, oh 45631",School,38.90467853133907,-82.17235676612086
2018,"160 centenary church rd, gallipolis, oh 45631",Church,38.80219420627219,-82.2672703162358
2018,"317 churchill rd, youngstown, oh 44505",Church,41.16194454807339,-80.69569415308916
2018,"16665 school st, marysville, oh 43040",School,40.247998054600885,-83.30091622926852
2020,"3062 fairfield school rd., columbiana, oh 44408",School,40.85448902676018,-80.68883444238355
2020,"495 knox school rd., alliance ohio, oh 44601",School,40.894265911704736,-81.03112761786923
2020,"15851 longs church rd., east liverpool ohio, oh 43920",Church,40.670525104276464,-80.56626773414172
2020,"8610 knox school rd., minerva, oh 44657",School,40.776828356450835,-81.032136176564
2020,"114 church st, lodi, oh 44254",Church,41.03304751691957,-82.01105739085529
2020,"13125 john glenn school rd, new concord, oh 43762",School,40.006082593453755,-81.7395381660051
2014,"33 church rd, mc alester, 74501",Church,34.869265922631655,-95.66173296316458
2014,"321 south church street, mead, 73449",Church,33.9998590173567,-96.50902368779077
2014,"1265 church street, kildare, 74604",Church,36.80754135860474,-97.04937105134672
2014,"sharon united methodist church, sharon, 73857",Church,42.503649949999996,-88.7284817
2014,"6277 jehovah baptist church, ardmore, 73401",Church,34.32447591285353,-97.31751908272855
2014,"7090 w. church st, newkirk, 74647",Church,36.88693213280669,-97.17566183583818
2014,"105 e. church street, martha, 73556",Church,34.72517888220057,-99.388722186054
2014,"103 n. church st-poteau, poteau, 74953",Church,35.05478702882675,-94.62448526813785
2014,"2414 hwy 92, across from friend school, chickasha, 73018",School,35.05660030347167,-97.88195154230522
2014,"101 church st, cameron, 74932",Church,35.1351617,-94.5376861
2014,"old washington school, cafeteria 300 w central, hugo, 74743",School,34.00089927147923,-95.51590983843516
2016,"pentecostal holiness church, 102 n 6th street, stilwell, 74960",Church,35.81578531533427,-94.63327990367856
2016,"watts baptist church, watts, 74964",Church,36.00909145,-78.91060327454258
2016,"15884 church st, cameron, 74932",Church,35.13497236574272,-94.53748835163422
2018,"first united methodist church, corner of taft and north s, westville, 74965",Church,35.99102056259642,-94.57811733080229
2018,"ratliff city hall, 32 church street, ratliff city, 73481",Church,34.4482016147611,-97.51646712156031
2018,"old washington school, cafeteria 300 w. central, hugo, 74743",School,34.00089927147923,-95.51590983843516
2018,"corner of church and 5th, cameron, 74932",Church,34.990805686477415,-93.29370074359889
2020,"321 south church street, mead ok 73449",Church,33.9998590173567,-96.50902368779077
2020,"32 church street, ratliff city ok 73481",Church,34.4482016147611,-97.51646712156031
2020,"old washington school, cafeteria 300 w. central, hugo ok 74743",School,34.00089927147923,-95.51590983843516
2020,"2414 hwy 92, across from friend school, chickasha ok 73018",School,35.05660030347167,-97.88195154230522
2020,"105 e. church street, martha ok 73556",Church,34.72517888220057,-99.388722186054
2020,"7090 w. church st, newkirk ok 74647",Church,36.88693213280669,-97.17566183583818
2020,"1265 church street, kildare ok 74604",Church,36.80754135860474,-97.04937105134672
2020,"200 sicard ave, church gymnasium, arkoma ok 72901",Church,35.353283968349615,-94.43392216565826
2020,"15849 church st, cameron ok 74932",Church,35.134898763874105,-94.537237970602
2020,"103 n. church st-poteau, poteau ok 74953",Church,35.05478702882675,-94.62448526813785
2020,"33 church rd, mc alester ok 74501",Church,34.869265922631655,-95.66173296316458
2014,113 school road mildred pa,School,41.4801656,-76.3786376
2014,122 school st strong pa 17851,School,40.7973867,-76.4417275
2014,6 n church st carbondale pa 18407,Church,41.57217662391986,-75.50121841043045
2014,709 church st wampum pa 16157,Church,40.88884152353768,-80.34054668669978
2014,sproul rd & church ln broomall pa 19008,Church,39.98416593550496,-75.35838416545346
2014,400 church st archbald pa 18403,Church,41.49700876284743,-75.53968697790128
2014,285 concord church rd beaver falls pa 15010,Church,40.79249360301941,-80.2711049724794
2014,415 n church st west chester pa 19380,Church,39.96344412294843,-75.60900427715256
2014,325 church st st. marys pa 15857,Church,41.429193513537825,-78.56895530666566
2014,school ln & colson rd woodlyn pa 19094,School,39.87783095600781,-75.34168467723367
2014,563 e church rd elkins park pa 19027,Church,40.074388262688444,-75.12453719773407
2014,35 church hill rd kintnersville pa 18930,Church,40.51952574364486,-75.19782293389954
2014,196 brick church rd montgomery pa 17752,Church,41.185285967762184,-76.84280815129256
2014,3000 church rd mountain top pa 18707,Church,41.14682177327262,-75.9580857228521
2014,126 church st moscow pa 18444,Church,41.33701392777334,-75.51921705124067
2014,100 s church st mt pleasant pa 15666,Church,40.15124465989737,-79.54464208337441
2014,9th & school st jim thorpe pa 18229,School,40.87823477407704,-75.72852699139986
2014,259 w church st downingtown pa 19335,Church,39.999101513411176,-75.71284964696895
2014,61 school ln lairdsville pa 17742,School,41.22994619306661,-76.61321843858258
2014,2960 church rd (& willow grove ave) glenside pa 19038,Church,33.62159067674344,-86.6108156679773
2014,741 brick church rd liberty pa 16930,Church,41.54293265723305,-77.11377497160021
2014,218 n church st boalsburg pa 16827,Church,40.776822395721354,-77.79323440834997
2014,3215 w school house la philadelphia pa 191,School,40.021964569548686,-75.19086098461742
2014,975 benders church rd plainfield pa,Church,40.819573586416944,-75.25395371615615
2014,35 old eagle school rd wayne pa 19087,School,40.04762709748729,-75.40426821788009
2014,272 mummerts church rd abbottstown pa 17301,Church,39.91292257522855,-76.99063652686544
2014,329 church rd kutztown pa 19530,Church,40.538859136302165,-75.71214785572653
2014,101 e school ln west chester pa 19382,School,39.9486949170705,-75.53689342778625
2014,1645 art school rd chester springs pa 19425,School,40.10009702342063,-75.6213991398592
2014,153 church st phoenixville pa 19460,Church,40.133270565011344,-75.51310425954824
2014,92 baptist church rd spring city pa 19475,Church,40.199609741358415,-75.58986661345443
2014,baily rd & church ln yeadon pa 19050,Church,39.93653794115886,-75.25349370155749
2016,"272 mummerts church rd, abbottstown, pa 17301",Church,39.91292257522855,-76.99063652686544
2016,"7219 church ave, ben avon, pa",Church,40.50865471280582,-80.08401797717312
2016,"2725 bethel church rd, bethel park, pa",Church,40.341270959673864,-80.04031295180494
2016,"2999 bethel church rd, bethel park, pa",Church,40.33625620741884,-80.04860492641501
2016,"2300 wm penn hwy, churchill, pa",Church,40.4458034,-79.8496186
2016,"2432 greensburg pike, churchill, pa",Church,40.440498294632874,-79.85603974747679
2016,"2551 brandt school rd, wexford, pa 15090",School,40.61372367750084,-80.09042386725923
2016,"2500 brandt school rd, franklin pk, pa",School,40.615704,-80.0923
2016,"151 school rd, pittsburgh, pa 15239",School,40.49318785353353,-79.75480365039425
2016,"325 school st, springdal br, pa",School,40.542564157735285,-79.77829580816837
2016,"239 church st, homestead, pa 15120",Church,40.39880949799215,-79.8867341057935
2016,"113 bethel church rd, vandergrift, pa 15690",Church,40.696649216163166,-79.53329224183148
2016,"1921 state route 56, spring church, pa 15686",Church,40.60393292879485,-79.46538711202237
2016,"228 rupp church rd, kittanning, pa 16201",Church,40.78717547417489,-79.45463986817612
2016,"219 girty rd, spring church, pa 15686",Church,40.63992719107404,-79.41503837260382
2016,"116 school rd, aliquippa, pa 15001",School,40.542944080469965,-80.32749773319517
2016,"485 hartzell school rd, fombell, pa 16123",School,40.78071638323371,-80.20082537560279
2016,"285 concord church rd, beaver falls, pa 15010",Church,40.79249360301941,-80.2711049724794
2016,"108 salem church rd, midland, pa 15059",Church,40.68131528552345,-80.49085515217268
2016,"310 spies church rd, reading, pa 19606",Church,40.37004399314242,-75.84663777179304
2016,"436 church rd, mohnton, pa 19540",Church,40.28140009907668,-75.96991874774733
2016,"19 schoolhouse rd, boyertown, pa 19512",School,40.36904139098948,-75.70507536557909
2016,"250 church lane rd, reading, pa 19606",Church,40.328321215135134,-75.84877486853412
2016,"591 n church rd, wernersville, pa 19565",Church,40.342976939705636,-76.07249373262869
2016,"329 church rd, kutztown, pa 19530",Church,40.538859136302165,-75.71214785572653
2016,"74 church dr, alba, pa 16910",Church,41.70651595444133,-76.83058025271833
2016,"502 church st, athens, pa 18810",Church,41.96929851585662,-76.52084210283931
2016,"27 church st, leraysville, pa 18829",Church,41.8418369776673,-76.18102459117631
2016,"6 school house rd, gillett, pa 16925",School,41.953845,-76.795635
2016,"7 school ln, feasterville, pa 19053",School,40.1567885705735,-74.99230512781321
2016,"35 church hill rd, kintnersville, pa 18930",Church,40.51952574364486,-75.19782293389954
2016,"100 new rd, churchville, pa 18966",Church,40.19306469776933,-75.01565224193718
2016,"283 hatboro rd, churchville, pa 18966",Church,40.20777879961082,-75.04241666215603
2016,"1380 bristol rd, churchville, pa 18966",Church,40.180526130163855,-75.014236174872
2016,"1115 euclid school rd, butler, pa 16001",School,40.9926711316715,-79.93362617827091
2016,"1629 haines school rd, cranberry township, pa 16066",School,40.68516212801478,-80.12528344195704
2016,"215 church st, west sunbury, pa 16061",Church,40.73841006703515,-80.0384986080291
2016,"322 schoolhouse rd, johnstown, pa",School,40.26882969709226,-78.84123796287395
2016,"445 schoolhouse rd, johnstown, pa",School,40.27080227515796,-78.8320674781271
2016,"118 church st, wilmore, pa 15762",Church,40.38785942896857,-78.71857065070185
2016,"222 church st, lehighton, pa 18235",Church,40.838920636785986,-75.69372340689432
2016,"9th & school st, jim thorpe, pa 18229",School,40.87823477407704,-75.72852699139986
2016,"304 church st, boalsburg, pa 16827",Church,40.777754205462145,-77.79336911180576
2016,"153 e church st, centre hall, pa 16828",Church,40.849830180497065,-77.6847937785081
2016,"92 baptist church rd, spring city, pa 19475",Church,40.199609741358415,-75.58986661345443
2016,"259 w church st, downingtown, pa 19335",Church,39.999101513411176,-75.71284964696895
2016,"153 church st, phoenixville, pa 19460",Church,40.133270565011344,-75.51310425954824
2016,"1645 art school rd, chester springs, pa 19425",School,40.10009702342063,-75.6213991398592
2016,"35 old eagle school rd, wayne, pa 19087",School,40.04762709748729,-75.40426821788009
2016,"101 e school ln, west chester, pa 19382",School,39.9486949170705,-75.53689342778625
2016,"47 church rd, malvern, pa 19355",Church,40.042350435231015,-75.55977625174319
2016,"415 n church st, west chester, pa 19380",Church,39.96344412294843,-75.60900427715256
2016,"105 school st, shippenville, pa",School,41.2497843272926,-79.45971114050738
2016,"120 e church st, lock haven, pa 17745",Church,41.135939316661904,-77.44511676732714
2016,"88 school house rd, benton, pa 17814",School,41.574158,-75.731753
2016,"220 st johns church rd, camp hill, pa 17011",Church,40.23526431754465,-76.9585179974323
2016,"1 victory church rd, gardners, pa 17324",Church,40.06053508049365,-77.15695807156487
2016,"200 church st, dauphin, pa 17018",Church,40.36676247411134,-76.93480525832314
2016,"850 hill church rd, hummelstown, pa 17036",Church,40.25100493263301,-76.66909340560085
2016,"1350 schoolhouse rd, middletown, pa 17057",School,40.20532327379209,-76.67987744503768
2016,"783 s geyers church rd, middletown, pa 17057",Church,40.18151736646951,-76.69592359383756
2016,"799 school ln, folcroft, pa 19032",School,39.889042692816076,-75.28126528235117
2016,"school ln & colson rd, woodlyn, pa 19094",School,39.87783095600781,-75.34168467723367
2016,"1258 church rd, springfield, pa 19064",Church,39.90932998237349,-75.33347218213646
2016,"baily rd & church ln, yeadon, pa 19050",Church,39.93653794115886,-75.25349370155749
