year,state,state_abbr,district,party,victor,vic_perc_votes
2012,ILLINOIS,IL,1,Democrat,TRUE,0.7382216902918552
2012,ILLINOIS,IL,2,Democrat,TRUE,0.6325005374321492
2012,ILLINOIS,IL,3,Democrat,TRUE,0.684818870283038
2012,ILLINOIS,IL,4,Democrat,TRUE,0.8300219925362441
2012,ILLINOIS,IL,5,Democrat,TRUE,0.6573377173354242
2012,ILLINOIS,IL,6,Republican,TRUE,0.5922135106046994
2012,ILLINOIS,IL,7,Democrat,TRUE,0.8464014523364812
2012,ILLINOIS,IL,8,Democrat,TRUE,0.547421645206295
2012,ILLINOIS,IL,9,Democrat,TRUE,0.6632551300683782
2012,ILLINOIS,IL,10,Democrat,TRUE,0.5062884282332655
2012,ILLINOIS,IL,11,Democrat,TRUE,0.5856505239977192
2012,ILLINOIS,IL,12,Democrat,TRUE,0.5165340238000454
2012,ILLINOIS,IL,13,Republican,TRUE,0.4654924673471814
2012,ILLINOIS,IL,14,Republican,TRUE,0.588178994151427
2012,ILLINOIS,IL,15,Republican,TRUE,0.6860607394219452
2012,ILLINOIS,IL,16,Republican,TRUE,0.6181407052262913
2012,ILLINOIS,IL,17,Democrat,TRUE,0.5327542589038766
2012,ILLINOIS,IL,18,Republican,TRUE,0.7416383774584308
2012,INDIANA,IN,1,Democrat,TRUE,0.6728319846326971
2012,INDIANA,IN,2,Republican,TRUE,0.4901106134015906
2012,INDIANA,IN,3,Republican,TRUE,0.6704087640730102
2012,INDIANA,IN,4,Republican,TRUE,0.6195660158373367
2012,INDIANA,IN,5,Republican,TRUE,0.5836650577905501
2012,INDIANA,IN,6,Republican,TRUE,0.5907764856332174
2012,INDIANA,IN,7,Democrat,TRUE,0.6285016476061253
2012,INDIANA,IN,8,Republican,TRUE,0.5335819318854053
2012,INDIANA,IN,9,Republican,TRUE,0.5544704540881347
2012,IOWA,IA,1,Democrat,TRUE,0.5690739902110534
2012,IOWA,IA,2,Democrat,TRUE,0.5556697921447774
2012,IOWA,IA,3,Republican,TRUE,0.5221770128372824
2012,IOWA,IA,4,Republican,TRUE,0.529431067288023
2012,KANSAS,KS,1,Republican,TRUE,1
2012,KANSAS,KS,2,Republican,TRUE,0.5701489183502543
2012,KANSAS,KS,3,Republican,TRUE,0.6845235258474548
2012,KANSAS,KS,4,Republican,TRUE,0.6221719282254887
2012,KENTUCKY,KY,1,Republican,TRUE,0.6963347321133186
2012,KENTUCKY,KY,2,Republican,TRUE,0.6430365575855485
2012,KENTUCKY,KY,3,Democrat,TRUE,0.6396440791431122
2012,KENTUCKY,KY,4,Republican,TRUE,0.6212714230373626
2012,KENTUCKY,KY,5,Republican,TRUE,0.7789679296804927
2012,KENTUCKY,KY,6,Republican,TRUE,0.5056831683168317
2012,LOUISIANA,LA,1,Republican,TRUE,0.6662855962260252
2012,LOUISIANA,LA,2,Democrat,TRUE,0.5515879368305296
2012,LOUISIANA,LA,3,Republican,TRUE,0.4467762602242183
2012,LOUISIANA,LA,4,Republican,TRUE,0.7529886066260304
2012,LOUISIANA,LA,5,Republican,TRUE,0.7783379961262951
2012,LOUISIANA,LA,6,Republican,TRUE,0.7940745909042003
2012,MAINE,ME,1,Democrat,TRUE,0.6208397357603457
2012,MAINE,ME,2,Democrat,TRUE,0.5567070262977308
2012,MARYLAND,MD,1,Republican,TRUE,0.6341899573661771
2012,MARYLAND,MD,2,Democrat,TRUE,0.6558356423599379
2012,MARYLAND,MD,3,Democrat,TRUE,0.6682538243413504
2012,MARYLAND,MD,4,Democrat,TRUE,0.7716717173014201
2012,MARYLAND,MD,5,Democrat,TRUE,0.6940201268105404
2012,MARYLAND,MD,6,Democrat,TRUE,0.5876969397413656
2012,MARYLAND,MD,7,Democrat,TRUE,0.7651520298439247
2012,MARYLAND,MD,8,Democrat,TRUE,0.6337281795511222
2012,MASSACHUSETTS,MA,1,Democrat,TRUE,0.7782858670945314
2012,MASSACHUSETTS,MA,2,Democrat,TRUE,0.7564335231781897
2012,MASSACHUSETTS,MA,3,Democrat,TRUE,0.6329813106701958
2012,MASSACHUSETTS,MA,4,Democrat,TRUE,0.593124353414774
2012,MASSACHUSETTS,MA,5,Democrat,TRUE,0.7069997062061883
2012,MASSACHUSETTS,MA,6,Democrat,TRUE,0.46412997752993446
2012,MASSACHUSETTS,MA,7,Democrat,TRUE,0.7392804786521425
2012,MASSACHUSETTS,MA,8,Democrat,TRUE,0.7102589764698919
2012,MASSACHUSETTS,MA,9,Democrat,TRUE,0.5514633267582342
2012,MICHIGAN,MI,1,Republican,TRUE,0.4813895924642041
2012,MICHIGAN,MI,2,Republican,TRUE,0.611602836612027
2012,MICHIGAN,MI,3,Republican,TRUE,0.5261536764097424
2012,MICHIGAN,MI,4,Republican,TRUE,0.6307289686178899
2012,MICHIGAN,MI,5,Democrat,TRUE,0.6498064492678997
2012,MICHIGAN,MI,6,Republican,TRUE,0.545924019034246
2012,MICHIGAN,MI,7,Republican,TRUE,0.5334314252567839
2012,MICHIGAN,MI,8,Republican,TRUE,0.5860445031792125
2012,MICHIGAN,MI,9,Democrat,TRUE,0.6191405091961247
2012,MICHIGAN,MI,10,Republican,TRUE,0.6879693985612212
2012,MICHIGAN,MI,11,Republican,TRUE,0.5075906282197694
2012,MICHIGAN,MI,12,Democrat,TRUE,0.6794121977426438
2012,MICHIGAN,MI,13,Democrat,TRUE,0.8278608365286524
2012,MICHIGAN,MI,14,Democrat,TRUE,0.8225565098907516
2012,MINNESOTA,MN,1,Democrat,TRUE,0.575238180302489
2012,MINNESOTA,MN,2,Republican,TRUE,0.5400729817043571
2012,MINNESOTA,MN,3,Republican,TRUE,0.5809566114892671
2012,MINNESOTA,MN,4,Democrat,TRUE,0.622674149618812
2012,MINNESOTA,MN,5,Democrat,TRUE,0.7446735365898701
2012,MINNESOTA,MN,6,Republican,TRUE,0.5046838967994076
2012,MINNESOTA,MN,7,Democrat,TRUE,0.6038018658265563
2012,MINNESOTA,MN,8,Other,TRUE,0.542821838869206
2012,MISSISSIPPI,MS,1,Republican,TRUE,0.6040552822493265
2012,MISSISSIPPI,MS,2,Democrat,TRUE,0.6712943880291278
2012,MISSISSIPPI,MS,3,Republican,TRUE,0.8002025078241659
2012,MISSISSIPPI,MS,4,Republican,TRUE,0.6411264329157207
2012,MISSOURI,MO,1,Democrat,TRUE,0.7866716776820922
2012,MISSOURI,MO,2,Republican,TRUE,0.6007661339390743
2012,MISSOURI,MO,3,Republican,TRUE,0.6349069846476646
2012,MISSOURI,MO,4,Republican,TRUE,0.6031475607345563
2012,MISSOURI,MO,5,Democrat,TRUE,0.6052117893769905
2012,MISSOURI,MO,6,Republican,TRUE,0.6500263719402556
2012,MISSOURI,MO,7,Republican,TRUE,0.6386553303633055
2012,MISSOURI,MO,8,Republican,TRUE,0.7193391280031692
2012,MONTANA,MT,0,Republican,TRUE,0.5325134447825906
2012,NEBRASKA,NE,1,Republican,TRUE,0.682906733829243
2012,NEBRASKA,NE,2,Republican,TRUE,0.5079569713078856
2012,NEBRASKA,NE,3,Republican,TRUE,0.7417141228941505
2012,NEVADA,NV,1,Democrat,TRUE,0.6356998627829404
2012,NEVADA,NV,2,Republican,TRUE,0.5763495340185966
2012,NEVADA,NV,3,Republican,TRUE,0.503605200295021
2012,NEVADA,NV,4,Democrat,TRUE,0.5010603263310214
2012,NEW HAMPSHIRE,NH,1,Democrat,TRUE,0.4975045069589765
2012,NEW HAMPSHIRE,NH,2,Democrat,TRUE,0.5017131306425129
2012,NEW JERSEY,NJ,1,Democrat,TRUE,0.6821946136218515
2012,NEW JERSEY,NJ,2,Republican,TRUE,0.5765993586306384
2012,NEW JERSEY,NJ,3,Republican,TRUE,0.5371564030715261
2012,NEW JERSEY,NJ,4,Republican,TRUE,0.6372144053656036
2012,NEW JERSEY,NJ,5,Republican,TRUE,0.5503185257465396
2012,NEW JERSEY,NJ,6,Democrat,TRUE,0.6333803486926114
2012,NEW JERSEY,NJ,7,Republican,TRUE,0.5716024274766933
2012,NEW JERSEY,NJ,8,Democrat,TRUE,0.7798617319268133
2012,NEW JERSEY,NJ,9,Democrat,TRUE,0.7396528462338677
2012,NEW JERSEY,NJ,10,Democrat,TRUE,0.875575936712162
2012,NEW JERSEY,NJ,11,Republican,TRUE,0.588128794064397
2012,NEW JERSEY,NJ,12,Democrat,TRUE,0.6922056433095948
2012,NEW MEXICO,NM,1,Democrat,TRUE,0.5906124934748564
2012,NEW MEXICO,NM,2,Republican,TRUE,0.5905593862935946
2012,NEW MEXICO,NM,3,Democrat,TRUE,0.6312467182181861
2012,NEW YORK,NY,1,Democrat,TRUE,0.45558392004834036
2012,NEW YORK,NY,2,Republican,TRUE,0.4270394949821949
2012,NEW YORK,NY,3,Democrat,TRUE,0.47674957717599276
2012,NEW YORK,NY,4,Democrat,TRUE,0.5095096900001336
2012,NEW YORK,NY,5,Democrat,TRUE,0.7475680153936608
2012,NEW YORK,NY,6,Democrat,TRUE,0.5751021761924122
2012,NEW YORK,NY,7,Democrat,TRUE,0.7407018034391164
2012,NEW YORK,NY,8,Democrat,TRUE,0.7562126521422646
2012,NEW YORK,NY,9,Democrat,TRUE,0.7456069502044301
2012,NEW YORK,NY,10,Democrat,TRUE,0.659724191043614
2012,NEW YORK,NY,11,Republican,TRUE,0.4238783730297316
2012,NEW YORK,NY,12,Democrat,TRUE,0.6890531408528926
2012,NEW YORK,NY,13,Democrat,TRUE,0.7310912116377609
2012,NEW YORK,NY,14,Democrat,TRUE,0.6790666393754203
2012,NEW YORK,NY,15,Democrat,TRUE,0.8410143021075317
2012,NEW YORK,NY,16,Democrat,TRUE,0.6432561408700799
2012,NEW YORK,NY,17,Democrat,TRUE,0.5434950013282713
2012,NEW YORK,NY,18,Democrat,TRUE,0.4483407573890792
2012,NEW YORK,NY,19,Republican,TRUE,0.40098469344387705
2012,NEW YORK,NY,20,Democrat,TRUE,0.5700489174572996
2012,NEW YORK,NY,21,Democrat,TRUE,0.4385486397684015
2012,NEW YORK,NY,22,Republican,TRUE,0.5176577238935147
2012,NEW YORK,NY,23,Republican,TRUE,0.4204527584382908
2012,NEW YORK,NY,24,Democrat,TRUE,0.44111514097382126
2012,NEW YORK,NY,25,Democrat,TRUE,0.5228683851778411
2012,NEW YORK,NY,26,Democrat,TRUE,0.6401933361970875
2012,NEW YORK,NY,27,Democrat,TRUE,0.42456514883190605
2012,NORTH CAROLINA,NC,1,Democrat,TRUE,0.7532375334993758
2012,NORTH CAROLINA,NC,2,Republican,TRUE,0.5589841905991387
2012,NORTH CAROLINA,NC,3,Republican,TRUE,0.6311083143746874
2012,NORTH CAROLINA,NC,4,Democrat,TRUE,0.7447494153263412
2012,NORTH CAROLINA,NC,5,Republican,TRUE,0.5754488154251038
2012,NORTH CAROLINA,NC,6,Republican,TRUE,0.6092330141558987
2012,NORTH CAROLINA,NC,7,Democrat,TRUE,0.5009710871424499
2012,NORTH CAROLINA,NC,8,Republican,TRUE,0.5316097657800715
2012,NORTH CAROLINA,NC,9,Republican,TRUE,0.5178125582261971
2012,NORTH CAROLINA,NC,10,Republican,TRUE,0.569886725061147
2012,NORTH CAROLINA,NC,11,Republican,TRUE,0.5742428174011694
2012,NORTH CAROLINA,NC,12,Democrat,TRUE,0.7963481158413421
2012,NORTH CAROLINA,NC,13,Republican,TRUE,0.5679690240414452
2012,NORTH DAKOTA,ND,0,Republican,TRUE,0.5489305049585104
2012,OHIO,OH,1,Republican,TRUE,0.5773456175868419
2012,OHIO,OH,2,Republican,TRUE,0.5863362434477161
2012,OHIO,OH,3,Democrat,TRUE,0.6828873134631256
2012,OHIO,OH,4,Republican,TRUE,0.5835276902727813
2012,OHIO,OH,5,Republican,TRUE,0.5726814407266154
2012,OHIO,OH,6,Republican,TRUE,0.5325134312900511
2012,OHIO,OH,7,Republican,TRUE,0.563955771154991
2012,OHIO,OH,8,Republican,TRUE,0.992195428405741
2012,OHIO,OH,9,Democrat,TRUE,0.730373217423968
2012,OHIO,OH,10,Republican,TRUE,0.595419694512842
2012,OHIO,OH,11,Democrat,TRUE,1
2012,OHIO,OH,12,Republican,TRUE,0.6346960708218219
2012,OHIO,OH,13,Democrat,TRUE,0.727698602029591
2012,OHIO,OH,14,Republican,TRUE,0.5403361047856097
2012,OHIO,OH,15,Republican,TRUE,0.615584384427611
2012,OHIO,OH,16,Republican,TRUE,0.5204699731564375
2012,OKLAHOMA,OK,1,Republican,TRUE,0.634687640197398
2012,OKLAHOMA,OK,2,Republican,TRUE,0.5734003160263674
2012,OKLAHOMA,OK,3,Republican,TRUE,0.7527676928989601
2012,OKLAHOMA,OK,4,Republican,TRUE,0.6789049325666171
2012,OKLAHOMA,OK,5,Republican,TRUE,0.5869946537143119
2012,OREGON,OR,1,Democrat,TRUE,0.595954575576842
2012,OREGON,OR,2,Republican,TRUE,0.6863493401152729
2012,OREGON,OR,3,Democrat,TRUE,0.7445844748858448
2012,OREGON,OR,4,Democrat,TRUE,0.5911499411255027
2012,OREGON,OR,5,Democrat,TRUE,0.5403817422325212
2012,PENNSYLVANIA,PA,1,Democrat,TRUE,0.8494850271741091
2012,PENNSYLVANIA,PA,2,Democrat,TRUE,0.8927847895259634
2012,PENNSYLVANIA,PA,3,Republican,TRUE,0.5481597545898702
2012,PENNSYLVANIA,PA,4,Republican,TRUE,0.5974175932627146
2012,PENNSYLVANIA,PA,5,Republican,TRUE,0.6292461012868851
2012,PENNSYLVANIA,PA,6,Republican,TRUE,0.5714128180062469
2012,PENNSYLVANIA,PA,7,Republican,TRUE,0.5939776659282333
2012,PENNSYLVANIA,PA,8,Republican,TRUE,0.5660348968595098
2012,PENNSYLVANIA,PA,9,Republican,TRUE,0.616747780754999
2012,PENNSYLVANIA,PA,10,Republican,TRUE,0.6558420687388145
2012,PENNSYLVANIA,PA,11,Republican,TRUE,0.5854423944066929
2012,PENNSYLVANIA,PA,12,Republican,TRUE,0.5173525775872497
2012,PENNSYLVANIA,PA,13,Democrat,TRUE,0.6908751592230901
2012,PENNSYLVANIA,PA,14,Democrat,TRUE,0.768943394153232
2012,PENNSYLVANIA,PA,15,Republican,TRUE,0.5675054748693421
2012,PENNSYLVANIA,PA,16,Republican,TRUE,0.548463556206348
2012,PENNSYLVANIA,PA,17,Democrat,TRUE,0.6031106012309371
2012,PENNSYLVANIA,PA,18,Republican,TRUE,0.6395522806479124
2012,RHODE ISLAND,RI,1,Democrat,TRUE,0.5295175876947078
2012,RHODE ISLAND,RI,2,Democrat,TRUE,0.5572038084972604
2012,SOUTH CAROLINA,SC,1,Republican,TRUE,0.620344605241834
2012,SOUTH CAROLINA,SC,2,Republican,TRUE,0.9626837098341825
2012,SOUTH CAROLINA,SC,3,Republican,TRUE,0.6653713451325349
2012,SOUTH CAROLINA,SC,4,Republican,TRUE,0.6489748355090601
2012,SOUTH CAROLINA,SC,5,Republican,TRUE,0.5551163116944782
2012,SOUTH CAROLINA,SC,6,Democrat,TRUE,0.9362284099907968
2012,SOUTH CAROLINA,SC,7,Republican,TRUE,0.5551211657442935
2012,SOUTH DAKOTA,SD,0,Republican,TRUE,0.5744973424932698
2012,TENNESSEE,TN,1,Republican,TRUE,0.7604225775226142
2012,TENNESSEE,TN,2,Republican,TRUE,0.7443866845617285
2012,TENNESSEE,TN,3,Republican,TRUE,0.6143420432915935
2012,TENNESSEE,TN,4,Republican,TRUE,0.5575610390736806
2012,TENNESSEE,TN,5,Democrat,TRUE,0.6523157034531253
2012,TENNESSEE,TN,6,Republican,TRUE,0.7643103784182622
2012,TENNESSEE,TN,7,Republican,TRUE,0.7101661057262559
2012,TENNESSEE,TN,8,Republican,TRUE,0.6832783388566398
2012,TENNESSEE,TN,9,Democrat,TRUE,0.7507241410909729
2012,TEXAS,TX,1,Republican,TRUE,0.7142651146768779
2012,TEXAS,TX,2,Republican,TRUE,0.6481764151862557
2012,TEXAS,TX,3,Republican,TRUE,1
2012,TEXAS,TX,4,Republican,TRUE,0.7297148312515229
2012,TEXAS,TX,5,Republican,TRUE,0.6439562022763291
2012,TEXAS,TX,6,Republican,TRUE,0.5802245374815953
2012,TEXAS,TX,7,Republican,TRUE,0.6080515421334798
2012,TEXAS,TX,8,Republican,TRUE,0.7729195545146026
2012,TEXAS,TX,9,Democrat,TRUE,0.7848675680681608
2012,TEXAS,TX,10,Republican,TRUE,0.605195080657074
2012,TEXAS,TX,11,Republican,TRUE,0.7863889958101609
2012,TEXAS,TX,12,Republican,TRUE,0.709085550962408
2012,TEXAS,TX,13,Republican,TRUE,0.9098154931488265
2012,TEXAS,TX,14,Republican,TRUE,0.5347402161577293
2012,TEXAS,TX,15,Democrat,TRUE,0.6088598877683911
2012,TEXAS,TX,16,Democrat,TRUE,0.6541918002645076
2012,TEXAS,TX,17,Republican,TRUE,0.7992993495553994
2012,TEXAS,TX,18,Democrat,TRUE,0.7501231198571809
2012,TEXAS,TX,19,Republican,TRUE,0.8499242436075662
2012,TEXAS,TX,20,Democrat,TRUE,0.6393485768918824
2012,TEXAS,TX,21,Republican,TRUE,0.6054910721512635
2012,TEXAS,TX,22,Republican,TRUE,0.6403386061193013
2012,TEXAS,TX,23,Democrat,TRUE,0.5030780198679288
2012,TEXAS,TX,24,Republican,TRUE,0.61023701276033
2012,TEXAS,TX,25,Republican,TRUE,0.5844118939726899
2012,TEXAS,TX,26,Republican,TRUE,0.6827456391584822
2012,TEXAS,TX,27,Republican,TRUE,0.5675214318296176
2012,TEXAS,TX,28,Democrat,TRUE,0.6788976425488243
2012,TEXAS,TX,29,Democrat,TRUE,0.9000324230475573
2012,TEXAS,TX,30,Democrat,TRUE,0.7882394684213921
2012,TEXAS,TX,31,Republican,TRUE,0.6127991837663953
2012,TEXAS,TX,32,Republican,TRUE,0.5827981687834809
2012,TEXAS,TX,33,Democrat,TRUE,0.7251458998935038
2012,TEXAS,TX,34,Democrat,TRUE,0.6189200016577104
2012,TEXAS,TX,35,Democrat,TRUE,0.6394638543640535
2012,TEXAS,TX,36,Republican,TRUE,0.707366827465873
2012,UTAH,UT,1,Republican,TRUE,0.7147331465250399
2012,UTAH,UT,2,Republican,TRUE,0.6217103542618037
2012,UTAH,UT,3,Republican,TRUE,0.7660577852951489
2012,UTAH,UT,4,Democrat,TRUE,0.48843960094097694
2012,VERMONT,VT,0,Democrat,TRUE,0.7194815318127417
2012,VIRGINIA,VA,1,Republican,TRUE,0.5628969243790743
2012,VIRGINIA,VA,2,Republican,TRUE,0.5375781800777435
2012,VIRGINIA,VA,3,Democrat,TRUE,0.812699099505857
2012,VIRGINIA,VA,4,Republican,TRUE,0.5693308879404421
2012,VIRGINIA,VA,5,Republican,TRUE,0.5544467138355295
2012,VIRGINIA,VA,6,Republican,TRUE,0.6523080153013495
2012,VIRGINIA,VA,7,Republican,TRUE,0.5838642189631561
2012,VIRGINIA,VA,8,Democrat,TRUE,0.6459436140859428
2012,VIRGINIA,VA,9,Republican,TRUE,0.6128861160652129
2012,VIRGINIA,VA,10,Republican,TRUE,0.58409470478436
2012,VIRGINIA,VA,11,Democrat,TRUE,0.6098126973329762
2012,WASHINGTON,WA,1,Democrat,TRUE,0.5393617539882759
2012,WASHINGTON,WA,2,Democrat,TRUE,0.6114174752142802
2012,WASHINGTON,WA,3,Republican,TRUE,0.6037960555865579
2012,WASHINGTON,WA,4,Republican,TRUE,0.6622006170594251
2012,WASHINGTON,WA,5,Republican,TRUE,0.6191821840831168
2012,WASHINGTON,WA,6,Democrat,TRUE,0.589978696908207
2012,WASHINGTON,WA,7,Democrat,TRUE,0.7965401249399328
2012,WASHINGTON,WA,8,Republican,TRUE,0.5965242146380217
2012,WASHINGTON,WA,9,Democrat,TRUE,0.7161733280127098
2012,WASHINGTON,WA,10,Democrat,TRUE,0.585582058566826
2012,WEST VIRGINIA,WV,1,Republican,TRUE,0.6248348128189922
2012,WEST VIRGINIA,WV,2,Republican,TRUE,0.69766190698782
2012,WEST VIRGINIA,WV,3,Democrat,TRUE,0.5398155031256704
2012,WISCONSIN,WI,1,Republican,TRUE,0.5490168685523944
2012,WISCONSIN,WI,2,Democrat,TRUE,0.6790057764429596
2012,WISCONSIN,WI,3,Democrat,TRUE,0.6407741844339012
2012,WISCONSIN,WI,4,Democrat,TRUE,0.7221168367159011
2012,WISCONSIN,WI,5,Republican,TRUE,0.6771960483033241
2012,WISCONSIN,WI,6,Republican,TRUE,0.6211622121224757
2012,WISCONSIN,WI,7,Republican,TRUE,0.5608490028331605
2012,WISCONSIN,WI,8,Republican,TRUE,0.559477190376522
2012,WYOMING,WY,0,Republican,TRUE,0.6639489429597129
2014,ALABAMA,AL,1,Republican,TRUE,0.6815691632618206
2014,ALABAMA,AL,2,Republican,TRUE,0.6734245498713918
2014,ALABAMA,AL,3,Republican,TRUE,0.6612054654577959
2014,ALABAMA,AL,4,Republican,TRUE,0.9857441819045357
2014,ALABAMA,AL,5,Republican,TRUE,0.7442409694529405
2014,ALABAMA,AL,6,Republican,TRUE,0.7618142998840005
2014,ALABAMA,AL,7,Democrat,TRUE,0.9837232062046078
2014,ALASKA,AK,0,Republican,TRUE,0.5096571471468251
2014,ARIZONA,AZ,1,Democrat,TRUE,0.5261136380824789
2014,ARIZONA,AZ,2,Republican,TRUE,0.5001299287443413
2014,ARIZONA,AZ,3,Democrat,TRUE,0.5572451832841766
2014,ARIZONA,AZ,4,Republican,TRUE,0.699627238424697
2014,ARIZONA,AZ,5,Republican,TRUE,0.6957813031098332
2014,ARIZONA,AZ,6,Republican,TRUE,0.6486164504244755
2014,ARIZONA,AZ,7,Democrat,TRUE,0.7485439037182212
2014,ARIZONA,AZ,8,Republican,TRUE,0.7581165771369334
2014,ARIZONA,AZ,9,Democrat,TRUE,0.5467598820204613
2014,ARKANSAS,AR,1,Republican,TRUE,0.632536075330181
2014,ARKANSAS,AR,2,Republican,TRUE,0.5185732945687439
2014,ARKANSAS,AR,3,Republican,TRUE,0.7941446041846701
2014,ARKANSAS,AR,4,Republican,TRUE,0.5374688911420408
2014,CALIFORNIA,CA,1,Republican,TRUE,0.6103007782892426
2014,CALIFORNIA,CA,2,Democrat,TRUE,0.7499126533164157
2014,CALIFORNIA,CA,3,Democrat,TRUE,0.527246106748303
2014,CALIFORNIA,CA,4,Republican,TRUE,0.6004906836416684
2014,CALIFORNIA,CA,5,Democrat,TRUE,0.7573153060509034
2014,CALIFORNIA,CA,6,Democrat,TRUE,0.7268912600407625
2014,CALIFORNIA,CA,7,Democrat,TRUE,0.5039626988839079
2014,CALIFORNIA,CA,8,Republican,TRUE,0.6764685339107355
2014,CALIFORNIA,CA,9,Democrat,TRUE,0.5237038381571565
2014,CALIFORNIA,CA,10,Republican,TRUE,0.5614892009068851
2014,CALIFORNIA,CA,11,Democrat,TRUE,0.6727393479978473
2014,CALIFORNIA,CA,12,Democrat,TRUE,0.8325375525319353
2014,CALIFORNIA,CA,13,Democrat,TRUE,0.8847876658737286
2014,CALIFORNIA,CA,14,Democrat,TRUE,0.7669598916497928
2014,CALIFORNIA,CA,15,Democrat,TRUE,0.6980532657831022
2014,CALIFORNIA,CA,16,Democrat,TRUE,0.5073119929839948
2014,CALIFORNIA,CA,17,Democrat,TRUE,0.5175361585619903
2014,CALIFORNIA,CA,18,Democrat,TRUE,0.6775432057274958
2014,CALIFORNIA,CA,19,Democrat,TRUE,0.6721131874667418
2014,CALIFORNIA,CA,20,Democrat,TRUE,0.7517795865120105
2014,CALIFORNIA,CA,21,Republican,TRUE,0.5783413331317636
2014,CALIFORNIA,CA,22,Republican,TRUE,0.7203506772059816
2014,CALIFORNIA,CA,23,Republican,TRUE,0.7483941720194266
2014,CALIFORNIA,CA,24,Democrat,TRUE,0.5192712053683712
2014,CALIFORNIA,CA,25,Republican,TRUE,0.5334087243144681
2014,CALIFORNIA,CA,26,Democrat,TRUE,0.5133163358437016
2014,CALIFORNIA,CA,27,Democrat,TRUE,0.5935726602915817
2014,CALIFORNIA,CA,28,Democrat,TRUE,0.764950442360141
2014,CALIFORNIA,CA,29,Democrat,TRUE,0.746131275971463
2014,CALIFORNIA,CA,30,Democrat,TRUE,0.656399990901026
2014,CALIFORNIA,CA,31,Democrat,TRUE,0.5173374488896015
2014,CALIFORNIA,CA,32,Democrat,TRUE,0.5965571167926451
2014,CALIFORNIA,CA,33,Democrat,TRUE,0.5918724150553731
2014,CALIFORNIA,CA,34,Democrat,TRUE,0.7253533697927654
2014,CALIFORNIA,CA,35,Democrat,TRUE,0.634519315717613
2014,CALIFORNIA,CA,36,Democrat,TRUE,0.5418409262034158
2014,CALIFORNIA,CA,37,Democrat,TRUE,0.8428133544645501
2014,CALIFORNIA,CA,38,Democrat,TRUE,0.5909017059301381
2014,CALIFORNIA,CA,39,Republican,TRUE,0.6854494276599737
2014,CALIFORNIA,CA,40,Democrat,TRUE,0.6117580347921181
2014,CALIFORNIA,CA,41,Democrat,TRUE,0.5664301915930698
2014,CALIFORNIA,CA,42,Republican,TRUE,0.6573771937560632
2014,CALIFORNIA,CA,43,Democrat,TRUE,0.7095680332376123
2014,CALIFORNIA,CA,44,Democrat,TRUE,0.8665156399756034
2014,CALIFORNIA,CA,45,Republican,TRUE,0.6512074744324808
2014,CALIFORNIA,CA,46,Democrat,TRUE,0.5969873372141872
2014,CALIFORNIA,CA,47,Democrat,TRUE,0.5598946515397083
2014,CALIFORNIA,CA,48,Republican,TRUE,0.6412197145227266
2014,CALIFORNIA,CA,49,Republican,TRUE,0.6016905517892388
2014,CALIFORNIA,CA,50,Republican,TRUE,0.712000712019784
2014,CALIFORNIA,CA,51,Democrat,TRUE,0.6878950579621721
2014,CALIFORNIA,CA,52,Democrat,TRUE,0.5158687073267492
2014,CALIFORNIA,CA,53,Democrat,TRUE,0.5883656210315852
2014,COLORADO,CO,1,Democrat,TRUE,0.658114717013652
2014,COLORADO,CO,2,Democrat,TRUE,0.5674312390697943
2014,COLORADO,CO,3,Republican,TRUE,0.5798193788881736
2014,COLORADO,CO,4,Republican,TRUE,0.646727654123634
2014,COLORADO,CO,5,Republican,TRUE,0.5979798748359362
2014,COLORADO,CO,6,Republican,TRUE,0.5189806106207495
2014,COLORADO,CO,7,Democrat,TRUE,0.5507295378293323
2014,CONNECTICUT,CT,1,Democrat,TRUE,0.5848605431405217
2014,CONNECTICUT,CT,2,Democrat,TRUE,0.5760125649305068
2014,CONNECTICUT,CT,3,Democrat,TRUE,0.6192703594853743
2014,CONNECTICUT,CT,4,Democrat,TRUE,0.5100653923541247
2014,CONNECTICUT,CT,5,Democrat,TRUE,0.498150500935298
2014,DELAWARE,DE,0,Democrat,TRUE,0.592577401486074
2014,FLORIDA,FL,1,Republican,TRUE,0.7014697696553541
2014,FLORIDA,FL,2,Democrat,TRUE,0.5048282488589959
2014,FLORIDA,FL,3,Republican,TRUE,0.649847689557666
2014,FLORIDA,FL,4,Republican,TRUE,0.7827707445006227
2014,FLORIDA,FL,5,Democrat,TRUE,0.6547497624973044
2014,FLORIDA,FL,6,Republican,TRUE,0.6254453251673143
2014,FLORIDA,FL,7,Republican,TRUE,0.6359898575478509
2014,FLORIDA,FL,8,Republican,TRUE,0.658358620538918
2014,FLORIDA,FL,9,Democrat,TRUE,0.5397462588711626
2014,FLORIDA,FL,10,Republican,TRUE,0.6154084291451323
2014,FLORIDA,FL,11,Republican,TRUE,0.6665883199776712
2014,FLORIDA,FL,12,Republican,TRUE,1
2014,FLORIDA,FL,13,Republican,TRUE,0.7521916484774752
2014,FLORIDA,FL,14,Democrat,TRUE,1
2014,FLORIDA,FL,15,Republican,TRUE,0.602812971130526
2014,FLORIDA,FL,16,Republican,TRUE,0.615386294750554
2014,FLORIDA,FL,17,Republican,TRUE,0.632353992742094
2014,FLORIDA,FL,18,Democrat,TRUE,0.5978435040690836
